Key,Type,Instruction,MaxUnitCount,Price
Forest,Bat,숲 위에 서 있는 유닛의 체력이 초당 1 회복된다,2,100
Forest +1,Bat,숲 위에 서 있는 유닛의 체력이 초당 3 회복된다,2,200
Forest +2,Bat,숲 위에 서 있는 유닛의 체력이 초당 5 회복된다,3,300
Igloo,Bat,이글루 위에 서 있는 유닛의 방어력이 10 상승한다.,1,400
Igloo +1,Bat,이글루 위에 서 있는 유닛의 방어력이 15 상승한다.,2,500
Igloo +2,Bat,이글루 위에 서 있는 유닛의 방어력이 20 상승한다.,3,600
Lava,Trap,용암위의 적에게 0.5초마다 1의 데미지를 10번 준다.,0,700
Lava +1,Trap,용암위의 적에게 0.5초마다 2의 데미지를 10번 준다.,0,800
Lava +2,Trap,용암위의 적에게 0.5초마다 2의 데미지를 20번 준다.,0,900
LivingRoom,Bat,거실 위에 서 있는 유닛의 공격력이 10 증가한다.,1,1000
LivingRoom +1,Bat,거실 위에 서 있는 유닛의 공격력이 15 증가한다.,2,1100
LivingRoom +2,Bat,거실 위에 서 있는 유닛의 공격력이 20 증가한다.,3,1200
Molar,Trap,어금니 위에 오는 적 1마리를 아군으로 만들어 싸우게한다.(1회성),0,1300
Molar +1,Trap,어금니 위에 오는 적 1마리를 아군으로 만들어 싸우게한다.(2회성),0,1400
Molar +2,Trap,어금니 위에 오는 적 3마리를 아군으로 만들어 싸우게한다.(2회성),0,1500
Snow,Trap,눈 위의 적에게 5초동안 이동속도의 50%를 낮춘다.,0,1600
Snow +1,Trap,눈 위의 적에게 5초동안 이동속도의 70%를 낮춘다.,0,1700
Snow +2,Trap,눈 위의 적에게 2초동안 이동속도의 100%를 낮춘다.,0,1800
Temple,Bat,사원 위에 서 있는 유닛의 공격속도가 10 상승한다.,1,1900
Temple +1,Bat,사원 위에 서 있는 유닛의 공격속도가 15 상승한다.,2,2000
Temple +2,Bat,사원 위에 서 있는 유닛의 공격속도가 20 상승한다.,3,2100
Default,DefaultTile,기본타일,0,2200
Home_1,Bat,집1 이거는 들어오면 끝인거고,1,2300
Home,Home,최후의 저항 집위에 서 있는 유닛의 체력이 1 미만이 되면 체력을 최대로 회복한다(1회성),0,0
Home_2 +1,Bat,최후의 저항 집위에 서 있는 유닛의 체력이 1 미만이 되면 체력을 최대로 회복하며 공격력/공격속도가 10 상승한다.(1회성),2,2500
Home_2 +2,Bat,최후의 저항 집위에 서 있는 유닛의 체력이 1 미만이 되면 체력을 최대로 회복하며 공격력/공격속도/방어력이 10 상승한다.(1회성),3,2600
